Date,Open,Close
2024-07-02,24228.75,24123.849609375
2024-07-03,24291.75,24286.5
2024-07-04,24369.94921875,24302.150390625
2024-07-05,24213.349609375,24323.849609375
2024-07-08,24329.44921875,24320.55078125
2024-07-09,24351.0,24433.19921875
2024-07-10,24459.849609375,24324.44921875
2024-07-11,24396.55078125,24315.94921875
2024-07-12,24387.94921875,24502.150390625
2024-07-15,24587.599609375,24586.69921875
2024-07-16,24615.900390625,24613.0
2024-07-18,24543.80078125,24800.849609375
2024-07-19,24853.80078125,24530.900390625
2024-07-22,24445.75,24509.25
2024-07-23,24568.900390625,24479.05078125
2024-07-24,24444.94921875,24413.5
2024-07-25,24230.94921875,24406.099609375
2024-07-26,24423.349609375,24834.849609375
2024-07-29,24943.30078125,24836.099609375
2024-07-30,24839.400390625,24857.30078125
2024-07-31,24886.69921875,24951.150390625
2024-08-01,25030.94921875,25010.900390625
2024-08-02,24789.0,24717.69921875
2024-08-05,24302.849609375,24055.599609375
2024-08-06,24189.849609375,23992.55078125
2024-08-07,24289.400390625,24297.5
2024-08-08,24248.55078125,24117.0
2024-08-09,24386.849609375,24367.5
2024-08-12,24320.05078125,24347.0
2024-08-13,24342.349609375,24139.0
2024-08-14,24184.400390625,24143.75
2024-08-16,24334.849609375,24541.150390625
2024-08-19,24636.349609375,24572.650390625
2024-08-20,24648.900390625,24698.849609375
2024-08-21,24680.55078125,24770.19921875
2024-08-22,24863.400390625,24811.5
2024-08-23,24845.400390625,24823.150390625
2024-08-26,24906.099609375,25010.599609375
2024-08-27,25024.80078125,25017.75
2024-08-28,25030.80078125,25052.349609375
2024-08-29,25035.30078125,25151.94921875
2024-08-30,25249.69921875,25235.900390625
2024-09-02,25333.599609375,25278.69921875
2024-09-03,25313.400390625,25279.849609375
2024-09-04,25089.94921875,25198.69921875
2024-09-05,25250.5,25145.099609375
2024-09-06,25093.69921875,24852.150390625
2024-09-09,24823.400390625,24936.400390625
2024-09-10,24999.400390625,25041.099609375
2024-09-11,25034.0,24918.44921875
2024-09-12,25059.650390625,25388.900390625
2024-09-13,25430.44921875,25356.5
2024-09-16,25406.650390625,25383.75
2024-09-17,25416.900390625,25418.55078125
2024-09-18,25402.400390625,25377.55078125
2024-09-19,25487.05078125,25415.80078125
2024-09-20,25525.94921875,25790.94921875
2024-09-23,25872.55078125,25939.05078125
2024-09-24,25921.44921875,25940.400390625
2024-09-25,25899.44921875,26004.150390625
2024-09-26,26005.400390625,26216.05078125
2024-09-27,26248.25,26178.94921875
2024-09-30,26061.30078125,25810.849609375
2024-10-01,25788.44921875,25796.900390625
2024-10-03,25452.849609375,25250.099609375
2024-10-04,25181.900390625,25014.599609375
2024-10-07,25084.099609375,24795.75
2024-10-08,24832.19921875,25013.150390625
2024-10-09,25065.80078125,24981.94921875
2024-10-10,25067.05078125,24998.44921875
2024-10-11,24985.30078125,24964.25
2024-10-14,25023.44921875,25127.94921875
2024-10-15,25186.30078125,25057.349609375
2024-10-16,25008.55078125,24971.30078125
2024-10-17,25027.400390625,24749.849609375
2024-10-18,24664.94921875,24854.05078125
2024-10-21,24956.150390625,24781.099609375
2024-10-22,24798.650390625,24472.099609375
2024-10-23,24378.150390625,24435.5
2024-10-24,24412.69921875,24399.400390625
2024-10-25,24418.05078125,24180.80078125
2024-10-28,24251.099609375,24339.150390625
2024-10-29,24328.849609375,24466.849609375
2024-10-30,24371.44921875,24340.849609375
2024-10-31,24349.849609375,24205.349609375
2024-11-01,24302.75,24304.349609375
2024-11-04,24315.75,23995.349609375
2024-11-05,23916.5,24213.30078125
2024-11-06,24308.75,24484.05078125
2024-11-07,24489.599609375,24199.349609375
2024-11-08,24207.69921875,24148.19921875
2024-11-11,24087.25,24141.30078125
2024-11-12,24225.80078125,23883.44921875
2024-11-13,23822.44921875,23559.05078125
2024-11-14,23542.150390625,23532.69921875
2024-11-18,23605.30078125,23453.80078125
2024-11-19,23529.55078125,23518.5
2024-11-21,23488.44921875,23349.900390625
2024-11-22,23411.80078125,23907.25
2024-11-25,24253.55078125,24221.900390625
2024-11-26,24343.30078125,24194.5
2024-11-27,24204.80078125,24274.900390625
2024-11-28,24274.150390625,23914.150390625
2024-11-29,23927.150390625,24131.099609375
2024-12-02,24140.849609375,24276.05078125
2024-12-03,24367.5,24457.150390625
2024-12-04,24488.75,24467.44921875
2024-12-05,24539.150390625,24708.400390625
2024-12-06,24729.44921875,24677.80078125
2024-12-09,24633.900390625,24619.0
2024-12-10,24652.650390625,24610.05078125
2024-12-11,24620.5,24641.80078125
2024-12-12,24604.44921875,24548.69921875
2024-12-13,24498.349609375,24768.30078125
2024-12-16,24753.400390625,24668.25
2024-12-17,24584.80078125,24336.0
2024-12-18,24297.94921875,24198.849609375
2024-12-19,23877.150390625,23951.69921875
2024-12-20,23960.69921875,23587.5
2024-12-23,23738.19921875,23753.44921875
2024-12-24,23769.099609375,23727.650390625
2024-12-26,23775.80078125,23750.19921875
2024-12-27,23801.400390625,23813.400390625
2024-12-30,23796.900390625,23644.900390625
2024-12-31,23560.599609375,23644.80078125
2025-01-01,23637.650390625,23742.900390625
2025-01-02,23783.0,24188.650390625
2025-01-03,24196.400390625,24004.75
2025-01-06,24045.80078125,23616.05078125
2025-01-07,23679.900390625,23707.900390625
2025-01-08,23746.650390625,23688.94921875
2025-01-09,23674.75,23526.5
2025-01-10,23551.900390625,23431.5
2025-01-13,23195.400390625,23085.94921875
2025-01-14,23165.900390625,23176.05078125
2025-01-15,23250.44921875,23213.19921875
2025-01-16,23377.25,23311.80078125
2025-01-17,23277.099609375,23203.19921875
2025-01-20,23290.400390625,23344.75
2025-01-21,23421.650390625,23024.650390625
2025-01-22,23099.150390625,23155.349609375
2025-01-23,23128.30078125,23205.349609375
2025-01-24,23183.900390625,23092.19921875
2025-01-27,22940.150390625,22829.150390625
2025-01-28,22960.44921875,22957.25
2025-01-29,23026.75,23163.099609375
2025-01-30,23169.5,23249.5
2025-01-31,23296.75,23508.400390625
2025-02-03,23319.349609375,23361.05078125
2025-02-04,23509.900390625,23739.25
2025-02-05,23801.75,23696.30078125
2025-02-06,23761.94921875,23603.349609375
2025-02-07,23649.5,23559.94921875
2025-02-10,23543.80078125,23381.599609375
2025-02-11,23383.55078125,23071.80078125
2025-02-12,23050.80078125,23045.25
2025-02-13,23055.75,23031.400390625
2025-02-14,23096.44921875,22929.25
2025-02-17,22809.900390625,22959.5
2025-02-18,22963.650390625,22945.30078125
2025-02-19,22847.25,22932.900390625
2025-02-20,22821.099609375,22913.150390625
2025-02-21,22857.19921875,22795.900390625
2025-02-24,22609.349609375,22553.349609375
2025-02-25,22516.44921875,22547.55078125
2025-02-27,22568.94921875,22545.05078125
2025-02-28,22433.400390625,22124.69921875
2025-03-03,22194.55078125,22119.30078125
2025-03-04,21974.44921875,22082.650390625
2025-03-05,22073.05078125,22337.30078125
2025-03-06,22476.349609375,22544.69921875
2025-03-07,22508.650390625,22552.5
2025-03-10,22521.849609375,22460.30078125
2025-03-11,22345.94921875,22497.900390625
2025-03-12,22536.349609375,22470.5
2025-03-13,22541.5,22397.19921875
2025-03-17,22353.150390625,22508.75
2025-03-18,22662.25,22834.30078125
2025-03-19,22874.94921875,22907.599609375
2025-03-20,23036.599609375,23190.650390625
2025-03-21,23168.25,23350.400390625
2025-03-24,23515.400390625,23658.349609375
2025-03-25,23751.5,23668.650390625
2025-03-26,23700.94921875,23486.849609375
2025-03-27,23433.94921875,23591.94921875
2025-03-28,23600.400390625,23519.349609375
2025-04-01,23341.099609375,23165.69921875
2025-04-02,23192.599609375,23332.349609375
2025-04-03,23150.30078125,23250.099609375
2025-04-04,23190.400390625,22904.44921875
2025-04-07,21758.400390625,22161.599609375
2025-04-08,22446.75,22535.849609375
2025-04-09,22460.30078125,22399.150390625
2025-04-11,22695.400390625,22828.55078125
2025-04-15,23368.349609375,23328.55078125
2025-04-16,23344.099609375,23437.19921875
2025-04-17,23401.849609375,23851.650390625
2025-04-21,23949.150390625,24125.55078125
2025-04-22,24185.400390625,24167.25
2025-04-23,24357.599609375,24328.94921875
2025-04-24,24277.900390625,24246.69921875
2025-04-25,24289.0,24039.349609375
2025-04-28,24070.25,24328.5
2025-04-29,24370.69921875,24335.94921875
